0.3249	0.0000
0.3250	0.1430
0.3310	0.2080
0.3460	0.2720
0.3720	0.3330
0.3970	0.3630
0.4320	0.3810
0.4710	0.3850
0.5270	0.3700
0.5790	0.3460
0.6260	0.3120
0.6760	0.2590
0.7190	0.2000
0.7540	0.1360
0.7790	0.0670
0.7890	0.0000
0.7790	-0.0670
0.7540	-0.1360
0.7190	-0.2000
0.6760	-0.2590
0.6260	-0.3120
0.5790	-0.3460
0.5270	-0.3700
0.4710	-0.3850
0.4320	-0.3810
0.3970	-0.3630
0.3720	-0.3330
0.3460	-0.2720
0.3310	-0.2080
0.3250	-0.1430
0.3249	0.0000

