-0.307079	 0.721655
-0.306379	 0.720923
-0.305679	 0.719472
-0.304979	 0.717201
-0.304279	 0.713999
-0.303579	 0.709746
-0.302879	 0.704314
-0.302179	 0.697570
-0.301479	 0.689373
-0.300779	 0.679582
-0.300079	 0.668057
-0.299379	 0.654663
-0.298679	 0.639279
-0.297979	 0.621798
-0.297279	 0.602140
-0.296579	 0.580251
-0.295879	 0.556117
-0.295179	 0.529764
-0.294478	 0.501262
-0.293778	 0.470727
-0.293078	 0.438319
-0.292378	 0.404241
-0.291678	 0.368729
-0.290978	 0.332045
-0.290278	 0.294471
-0.289578	 0.256294
-0.288878	 0.217799
-0.288178	 0.179258
-0.287478	 0.140926
-0.286778	 0.103033
-0.286078	 0.065779
-0.285378	 0.029335
-0.284678	 -0.006159
-0.283978	 -0.040593
-0.283278	 -0.073884
