-0.306429	 0.720819
-0.305729	 0.719345
-0.305029	 0.717048
-0.304328	 0.713815
-0.303628	 0.709528
-0.302928	 0.704059
-0.302228	 0.697273
-0.301528	 0.689029
-0.300828	 0.679188
-0.300128	 0.667608
-0.299428	 0.654156
-0.298728	 0.638710
-0.298028	 0.621164
-0.297328	 0.601439
-0.296628	 0.579482
-0.295928	 0.555280
-0.295228	 0.528861
-0.294528	 0.500295
-0.293828	 0.469701
-0.293128	 0.437239
-0.292428	 0.403114
-0.291728	 0.367562
-0.291028	 0.330848
-0.290328	 0.293251
-0.289628	 0.255060
-0.288928	 0.216559
-0.288228	 0.178021
-0.287528	 0.139699
-0.286828	 0.101823
-0.286128	 0.064591
-0.285428	 0.028174
-0.284727	 -0.007289
-0.284027	 -0.041689
-0.283327	 -0.074945
-0.282627	 -0.106998
