-0.306754	 0.721326
-0.306054	 0.720236
-0.305354	 0.718376
-0.304654	 0.715640
-0.303954	 0.711911
-0.303254	 0.707068
-0.302554	 0.700977
-0.301854	 0.693502
-0.301154	 0.684501
-0.300454	 0.673834
-0.299754	 0.661363
-0.299053	 0.646958
-0.298353	 0.630506
-0.297653	 0.611912
-0.296953	 0.591109
-0.296253	 0.568063
-0.295553	 0.542780
-0.294853	 0.515308
-0.294153	 0.485741
-0.293453	 0.454219
-0.292753	 0.420923
-0.292053	 0.386074
-0.291353	 0.349925
-0.290653	 0.312747
-0.289953	 0.274826
-0.289253	 0.236450
-0.288553	 0.197898
-0.287853	 0.159435
-0.287153	 0.121302
-0.286453	 0.083714
-0.285753	 0.046858
-0.285053	 0.010888
-0.284353	 -0.024071
-0.283653	 -0.057925
-0.282953	 -0.090603
